time,price,volume
2024-11-09 00:00:00,0.20314568472303357,4766813540.480101
2024-11-09 01:00:00,0.20224284696599415,4533987389.811549
2024-11-09 02:00:00,0.19872905053724357,4665779801.919084
2024-11-09 03:00:00,0.19951669185875864,4677876283.933413
2024-11-09 04:00:00,0.1994390116401256,4646668438.565366
2024-11-09 05:00:00,0.2014934471890918,4577733524.005271
2024-11-09 06:00:00,0.2035303139087349,4549774590.78905
2024-11-09 07:00:00,0.2045454983553967,4444530824.880999
2024-11-09 08:00:00,0.2081427403448198,4690685016.4253025
2024-11-09 09:00:00,0.2099768710578084,4915701058.601186
2024-11-09 10:00:00,0.21060518565569922,4987958165.889412
2024-11-09 11:00:00,0.2091516678829832,5024600941.711295
2024-11-09 12:00:00,0.2079378012669482,5028621797.53644
2024-11-09 13:00:00,0.20600078546849637,5077101103.816477
2024-11-09 14:00:00,0.20527227226846756,5022988337.652828
2024-11-09 15:00:00,0.20398053305133204,4964900153.866624
2024-11-09 16:00:00,0.20521116424061078,4896768080.3846655
2024-11-09 17:00:00,0.20496851356250465,4850291036.747662
2024-11-09 18:00:00,0.2069930995810135,4860266749.678869
2024-11-09 19:00:00,0.20899042629617343,4900159637.591994
2024-11-09 20:00:00,0.20799901273880722,4826126170.602686
2024-11-09 21:00:00,0.21004537394723904,4816534754.532499
2024-11-09 22:00:00,0.21398983883477313,4939621271.977425
2024-11-09 23:00:00,0.21531375012854015,4914838723.855029
2024-11-10 00:00:00,0.21803112203627403,5125969983.430222
2024-11-10 01:00:00,0.22602204005235685,5616481963.983827
2024-11-10 02:00:00,0.2241435689046752,5854581895.083103
2024-11-10 03:00:00,0.22439305504059545,6232598112.585673
2024-11-10 04:00:00,0.22807450400116755,6565118761.578756
2024-11-10 05:00:00,0.2315989518303486,7029269638.553832
2024-11-10 06:00:00,0.22562761176088547,7215124726.574755
2024-11-10 07:00:00,0.22599693546222743,7257016503.677305
2024-11-10 08:00:00,0.22725330137145414,6950409883.750636
2024-11-10 09:00:00,0.22917004364665367,6809993810.750599
2024-11-10 10:00:00,0.23399104245136665,7157846187.388503
2024-11-10 11:00:00,0.24029075600527913,7497567272.562463
2024-11-10 12:00:00,0.2438341102233869,7902103290.020956
2024-11-10 13:00:00,0.24642921872202825,8370756297.214159
2024-11-10 14:00:00,0.24727214652184312,8789731942.577093
2024-11-10 15:00:00,0.24128645733062293,9130252460.48196
2024-11-10 16:00:00,0.2466420648856029,9481414750.928308
2024-11-10 17:00:00,0.2611576238456043,10922201720.257107
2024-11-10 18:00:00,0.27321799586369716,11851693289.221956
2024-11-10 19:00:00,0.2887023513925068,13483824913.877277
2024-11-10 20:00:00,0.26925581951482025,14754506730.120308
2024-11-10 21:00:00,0.25283433629492963,15330188948.740822
2024-11-10 22:00:00,0.2699638700766718,16597436320.626749
2024-11-10 23:00:00,0.2737531612770178,17364349274.84329
2024-11-11 00:00:00,0.28167583169745797,18159814382.092503
2024-11-11 01:00:00,0.2890481422047825,18887256104.65542
2024-11-11 02:00:00,0.29515439660567655,19915708627.00119
2024-11-11 03:00:00,0.294710313307115,20074678145.75598
2024-11-11 04:00:00,0.2934637210462984,20194260731.31113
2024-11-11 05:00:00,0.29436029058200824,20155936244.827568
2024-11-11 06:00:00,0.27968828734762674,20322693857.9183
2024-11-11 07:00:00,0.27901289839179255,20680099423.599762
2024-11-11 08:00:00,0.2842475395394974,21418136597.826397
2024-11-11 09:00:00,0.2805137637393665,21412094402.900124
2024-11-11 10:00:00,0.28849112601603777,21892947548.01805
2024-11-11 11:00:00,0.2886674143259846,22010164396.861416
2024-11-11 12:00:00,0.2931677418510545,22210710316.15841
2024-11-11 13:00:00,0.2909222458685959,21957357642.43701
2024-11-11 14:00:00,0.28610153209498834,21784811553.033318
2024-11-11 15:00:00,0.29701304547988533,22137102955.842163
2024-11-11 16:00:00,0.3161631010454769,24034254628.909283
2024-11-11 17:00:00,0.325981578920277,24599401959.61216
2024-11-11 18:00:00,0.32200650848474244,24171821724.866306
2024-11-11 19:00:00,0.32216822574888065,23418600298.691303
2024-11-11 20:00:00,0.3191556683293326,22377873466.92923
2024-11-11 21:00:00,0.32249637552337834,22073184405.601997
2024-11-11 22:00:00,0.32615563236711465,21739293732.576023
2024-11-11 23:00:00,0.32668631792557207,21633732146.674942
2024-11-12 00:00:00,0.34336310018765825,23017367808.95048
2024-11-12 01:00:00,0.3612531856908733,24436787231.76293
2024-11-12 02:00:00,0.3587083280533224,24340196597.50752
2024-11-12 03:00:00,0.34768019839601555,24079303245.149136
2024-11-12 04:00:00,0.36399055623094956,24912851383.938797
2024-11-12 05:00:00,0.39336369630490686,27513945583.555737
2024-11-12 06:00:00,0.4075524890365449,30256385490.138348
2024-11-12 07:00:00,0.4038759983863098,31051760399.841694
2024-11-12 08:00:00,0.412358245319439,32227601979.399014
2024-11-12 09:00:00,0.4237109135356166,34758873256.31337
2024-11-12 10:00:00,0.4069621833117361,35554450985.25699
2024-11-12 11:00:00,0.3766038566544616,37057399288.69215
2024-11-12 12:00:00,0.40100331370029024,41513379892.86632
2024-11-12 13:00:00,0.3710209262523189,40824050817.23863
2024-11-12 14:00:00,0.3593399942707712,43186903236.35815
2024-11-12 15:00:00,0.3799425291969404,45658835929.59367
2024-11-12 16:00:00,0.364641313619986,45099347440.131546
2024-11-12 17:00:00,0.36689671308389304,44940893677.57274
2024-11-12 18:00:00,0.3757436038581022,45606781691.217255
2024-11-12 19:00:00,0.3952161564819412,47394309569.42498
2024-11-12 20:00:00,0.38054244314526003,46958161933.478546
2024-11-12 21:00:00,0.38300478240569924,47047136805.49076
2024-11-12 22:00:00,0.37687262020118734,45885107943.41652
2024-11-12 23:00:00,0.3944433159176537,47157315992.69342
2024-11-13 00:00:00,0.3805167321490424,44637040780.5439
2024-11-13 01:00:00,0.40373490167939,45900820763.36368
2024-11-13 02:00:00,0.39308200557142214,46706110955.38828
2024-11-13 03:00:00,0.3886902722835396,46633888455.63193
2024-11-13 04:00:00,0.38105302189128804,46407420733.08606
2024-11-13 05:00:00,0.365249572860041,44928359568.496735
2024-11-13 06:00:00,0.36210968113620745,42431371734.21964
2024-11-13 07:00:00,0.3647163659450316,41905034817.84705
2024-11-13 08:00:00,0.3775769713730251,41866740038.849754
2024-11-13 09:00:00,0.3790252468301758,41498363832.55258
2024-11-13 10:00:00,0.37778460193522073,39254380100.28949
2024-11-13 11:00:00,0.3897458251318563,35701928315.87109
2024-11-13 12:00:00,0.3902868717523171,33974384697.67905
2024-11-13 13:00:00,0.3886195102322746,32459599337.01354
2024-11-13 14:00:00,0.3987674142558573,31981217139.714066
2024-11-13 15:00:00,0.4264605369297535,34281624422.838528
2024-11-13 16:00:00,0.42049295955588706,34697012134.66479
2024-11-13 17:00:00,0.41262195518755845,34892994309.49034
2024-11-13 18:00:00,0.40791217197200585,34524742998.04151
2024-11-13 19:00:00,0.3978471840082279,34040737364.999794
2024-11-13 20:00:00,0.3842903998163146,33713172338.59701
2024-11-13 21:00:00,0.384260397158886,33715193828.763107
2024-11-13 22:00:00,0.38208183182118216,33902044617.018383
2024-11-13 23:00:00,0.39073551962712727,34041249726.824085
2024-11-14 00:00:00,0.400377818932606,33785915349.403374
2024-11-14 01:00:00,0.39334157284598087,32763188545.30373
2024-11-14 02:00:00,0.39366022076554114,31172640889.887444
2024-11-14 03:00:00,0.38762058164838087,29717250884.63748
2024-11-14 04:00:00,0.3864165498374576,28987515978.88306
2024-11-14 05:00:00,0.39389321988755244,28267232418.538097
2024-11-14 06:00:00,0.3968585921221218,27868241926.281258
2024-11-14 07:00:00,0.3937797676297686,27486191674.162514
2024-11-14 08:00:00,0.40003906081894947,27341142974.3596
2024-11-14 09:00:00,0.40076199275205737,27031912794.729935
2024-11-14 10:00:00,0.40203374750233817,26981920009.302837
2024-11-14 11:00:00,0.39982846775962444,26423729045.66281
2024-11-14 12:00:00,0.3961586243569033,26254052688.34975
2024-11-14 13:00:00,0.3965067885741956,26110203733.786163
2024-11-14 14:00:00,0.4074842023662048,24631335752.604923
2024-11-14 15:00:00,0.39164619193647776,23099241854.4529
2024-11-14 16:00:00,0.3848922282319041,22068058951.816982
2024-11-14 17:00:00,0.39996671961392605,20631139991.686752
2024-11-14 18:00:00,0.3957012833328315,20591738885.51586
2024-11-14 19:00:00,0.3944894029049894,19458941667.742847
2024-11-14 20:00:00,0.3927196147543206,18196860750.4048
2024-11-14 21:00:00,0.38604479375426715,17661261268.411335
2024-11-14 22:00:00,0.38787699300179024,17197321452.380016
2024-11-14 23:00:00,0.37170307344697107,16950766259.202452
2024-11-15 00:00:00,0.362206396833341,17394397997.80318
2024-11-15 01:00:00,0.37010064318740205,18143370464.856236
2024-11-15 02:00:00,0.37034325884368774,18302935426.12754
2024-11-15 03:00:00,0.3735051059415631,18215362977.91343
2024-11-15 04:00:00,0.3716297229315667,18237659843.698036
2024-11-15 05:00:00,0.361353800308055,18396584172.21318
2024-11-15 06:00:00,0.3661268916775637,18757559510.74778
2024-11-15 07:00:00,0.37056696954728163,18610096823.757717
2024-11-15 08:00:00,0.3672207929039226,18300358500.332172
2024-11-15 09:00:00,0.3701266229146785,15480277647.199524
2024-11-15 10:00:00,0.37411263709661985,18430674931.46808
2024-11-15 11:00:00,0.3695698898696075,15654063511.015867
2024-11-15 12:00:00,0.37362065996742555,15331909359.4759
2024-11-15 13:00:00,0.3729387578820063,17874970558.587776
2024-11-15 14:00:00,0.37336048132371913,17633020261.254322
2024-11-15 15:00:00,0.3627940167492265,16115048109.97632
2024-11-15 16:00:00,0.3594277403809968,14999228894.738039
2024-11-15 17:00:00,0.3595399517107249,14818479386.49521
2024-11-15 18:00:00,0.35980653615207187,14897243860.734846
2024-11-15 19:00:00,0.36212559065367106,14544774381.88324
2024-11-15 20:00:00,0.371237454232776,14757228460.5662
2024-11-15 21:00:00,0.37524671311247787,14908420336.957817
2024-11-15 22:00:00,0.3758822835416162,14947493352.112206
2024-11-15 23:00:00,0.37825246897659076,15110891733.188549
